CRN,ARRIVAL_TM,AUTOMOBILE_COUNT,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,BICYCLE_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,CHLDPAS_DEATH_COUNT,CHLDPAS_SUSP_SERIOUS_INJ_COUNT,COLLISION_TYPE,COMM_VEH_COUNT,CONS_ZONE_SPD_LIM,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LAT,DEC_LONG,DISPATCH_TM,DISTRICT,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,EST_HRS_CLOSED,FATAL_COUNT,HEAVY_TRUCK_COUNT,HORSE_BUGGY_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECT_TYPE,INTERSECTION_RELATED,LANE_CLOSED,LATITUDE,LN_CLOSE_DIR,LOCATION_TYPE,LONGITUDE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,NTFY_HIWY_MAINT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POLICE_AGCY,POSSIBLE_INJ_COUNT,RDWY_SURF_TYPE_CD,RELATION_TO_ROAD,ROAD_CONDITION,ROADWAY_CLEARED,SCH_BUS_IND,SCH_ZONE_IND,SECONDARY_CRASH,SMALL_TRUCK_COUNT,SPEC_JURIS_CD,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,SUV_COUNT,TCD_FUNC_CD,TCD_TYPE,TFC_DETOUR_IND,TIME_OF_DAY,TOT_INJ_COUNT,TOTAL_UNITS,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNBELTED_OCC_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_AREA,URBAN_RURAL,VAN_COUNT,VEHICLE_COUNT,WEATHER1,WEATHER2,WORK_ZONE_IND,WORK_ZONE_LOC,WORK_ZONE_TYPE,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,WZ_WORKERS_INJ_KILLED
2022030728,908.0,1,0,0,0,0,0,0,0,0,5,0,,67,3,2022,5,39.9814,-75.1469,908.0,6,0,0,0,0,0,0,1,0,,0,0,0.0,9,1,0,0,N,0,39 58:53.020,,0,75 08:48.730,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,9,,N,N,N,0,,0,0,1,0,0,,901,0,2,0,0,1,0,0,3,4,0,2,7,,N,,,,,,,,,,,
2022046048,214.0,2,0,0,0,0,0,0,0,0,2,0,,67,3,2022,4,40.0462,-75.1819,212.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,2,3,1,0,N,2,40 02:46.400,6.0,0,75 10:54.700,8,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,1,441.0,N,N,Y,0,,0,0,0,0,0,Y,209,1,2,0,0,0,1,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022016250,2145.0,0,0,0,0,0,0,0,0,0,8,0,,67,2,2022,7,39.9173,-75.1545,2134.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,21,3,1,1,,0,39 55:02.276,,0,75 09:16.210,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,1,3,3,,2111,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2022046184,6.0,0,0,0,0,0,0,0,0,0,7,0,,67,2,2022,3,39.99,-75.2055,2345.0,6,0,0,0,0,0,0,0,0,,1,0,0.0,23,3,0,0,N,1,39 59:24.080,4.0,0,75 12:19.641,1,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,2.0,3,1,400.0,N,N,N,0,0.0,0,0,1,0,0,N,2345,0,1,1,0,1,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022035393,2005.0,1,0,0,0,0,0,0,0,0,4,0,,67,4,2022,4,39.978,-75.1526,2003.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,20,3,3,1,,0,39 58:40.705,,0,75 09:09.321,3,0,0,0,67301,0,0,0,N,0,0,0,4,67505,0,,1,1,,N,N,N,0,,3,0,0,3,2,,2000,3,2,0,0,1,0,0,3,4,1,2,3,3.0,N,,,,,,,,,,,
2022043679,15.0,1,0,0,0,0,0,0,0,0,7,0,,67,4,2022,4,39.978,-75.1111,0.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,23,3,0,0,N,2,39 58:40.623,1.0,0,75 06:39.853,0,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,4,9,20.0,N,N,N,0,,0,0,0,0,0,N,2359,0,1,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022030807,854.0,1,0,0,0,0,0,0,0,0,7,0,,67,3,2022,3,39.9849,-75.1468,850.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,8,1,0,0,N,0,39 59:05.700,,0,75 08:48.500,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,1,,N,N,N,0,,0,0,0,0,0,,847,0,1,0,0,1,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022019594,1252.0,1,0,0,0,0,0,0,0,0,4,0,,67,2,2022,4,40.036,-75.0399,1246.0,6,0,0,1,0,0,0,1,0,,0,0,0.0,12,1,1,0,N,0,40 02:09.484,,7,75 02:23.554,8,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,N,0,,0,0,1,0,0,,1232,1,2,0,0,4,1,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022023728,1655.0,1,0,0,0,0,0,0,0,0,6,0,,67,3,2022,4,40.053,-74.9827,1649.0,6,0,0,0,0,0,1,1,0,,0,0,0.0,16,1,1,1,,0,40 03:10.766,,0,74 58:57.754,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,Y,1,,1,0,1,3,2,,1612,1,3,0,0,0,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2022026962,1345.0,2,0,0,0,0,0,0,0,0,1,0,,67,3,2022,2,40.0243,-75.1327,1340.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,8,1,1,0,N,0,40 01:27.312,,0,75 07:57.713,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,0,0,,800,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022044089,737.0,0,0,0,0,0,0,0,0,0,1,1,,67,4,2022,5,40.028,-75.1472,737.0,6,0,0,0,0,0,0,0,0,,0,1,0.0,7,1,1,0,N,0,40 01:40.782,,0,75 08:49.753,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,N,0,,0,0,0,0,0,,730,1,2,0,0,0,0,0,3,4,0,2,4,,N,,,,,,,,,,,
2022045157,635.0,1,0,0,1,0,0,0,0,0,8,0,,67,4,2022,7,39.9951,-75.1632,630.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,6,1,1,1,,0,39 59:42.182,,0,75 09:47.448,3,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,3,2,,604,1,2,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022048112,1806.0,1,0,0,0,0,0,0,0,0,1,0,,67,5,2022,1,40.0167,-75.1711,1804.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,18,1,2,0,N,0,40 00:59.977,,99,75 10:16.079,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,2,0,1,3,2,,1800,2,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2022044015,619.0,0,0,0,1,0,0,0,0,0,4,0,,67,3,2022,6,40.0055,-75.1053,615.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,6,3,1,1,,0,40 00:19.857,,0,75 06:19.237,3,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,1,3,2,,610,1,2,0,0,1,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022050575,1636.0,0,0,0,0,0,0,0,0,0,4,1,,67,5,2022,1,40.0437,-75.1498,1633.0,6,0,0,0,0,0,0,0,0,,0,1,0.0,16,1,1,1,,0,40 02:37.244,,0,75 08:59.247,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,1,3,2,,1621,1,2,0,0,2,0,1,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022032850,955.0,3,0,0,0,0,0,0,0,0,5,0,,67,4,2022,1,39.9196,-75.1645,950.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,9,1,0,0,N,0,39 55:10.500,,0,75 09:52.200,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,9,,N,N,Y,0,,0,0,1,0,0,,940,0,4,0,0,1,0,0,3,4,0,4,7,,N,,,,,,,,,,,
2022026778,214.0,2,0,0,0,0,0,0,0,0,3,0,,67,3,2022,4,40.047,-75.1811,212.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,2,3,0,0,N,2,40 02:49.100,6.0,7,75 10:52.000,9,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,441.0,N,N,N,0,,0,0,0,0,0,Y,209,0,2,0,0,0,0,1,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022043986,1045.0,1,0,0,0,0,0,0,0,0,4,0,,67,4,2022,4,39.969,-75.2373,1045.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,9,1,0,1,,0,39 58:08.376,,0,75 14:14.170,9,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,1,3,2,,916,0,2,0,0,0,0,1,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022032868,1530.0,1,0,0,0,0,0,0,0,0,4,0,,67,3,2022,5,40.0804,-74.9771,1530.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,14,1,1,1,,0,40 04:49.584,,0,74 58:37.727,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,N,0,,1,0,1,3,2,,1430,1,2,0,0,0,0,0,3,4,0,2,4,4.0,N,,,,,,,,,,,
2022044343,1815.0,3,0,0,0,0,0,0,0,0,4,0,,67,1,2022,2,40.0284,-75.0502,1805.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,17,3,0,2,,0,40 01:42.178,,0,75 03:00.619,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,Y,0,,0,0,0,3,3,,1758,0,3,0,0,1,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2022029771,1529.0,2,0,0,0,0,0,0,0,0,4,0,,67,3,2022,4,40.0588,-75.0506,1529.0,6,0,0,0,0,0,2,0,0,,0,0,0.0,15,1,1,1,,0,40 03:31.504,,0,75 03:02.099,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,9,,N,N,N,0,,0,0,1,3,3,,1504,1,3,0,0,0,1,0,3,4,0,3,7,4.0,N,,,,,,,,,,,
2022024968,1505.0,1,0,0,0,0,0,0,0,0,7,0,,67,3,2022,5,39.8972,-75.2128,1501.0,6,0,0,0,0,0,0,1,0,,0,0,0.0,15,1,1,0,N,0,39 53:49.939,,3,75 12:45.930,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,1,,N,N,N,0,,1,0,0,0,0,,1500,1,1,0,0,1,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022016409,230.0,0,0,0,0,0,0,0,0,0,8,0,,67,2,2022,1,39.9507,-75.1504,228.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,2,3,1,1,,0,39 57:02.546,,0,75 09:01.347,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,9,,N,N,N,0,,1,0,1,3,2,,215,1,2,0,0,0,0,0,3,4,0,1,6,9.0,N,,,,,,,,,,,
2022043756,1518.0,1,0,0,0,0,0,0,0,0,1,0,,67,5,2022,3,39.9436,-75.1427,1501.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,14,1,2,0,N,0,39 56:36.879,,0,75 08:33.787,3,0,0,0,67301,0,0,0,N,0,0,0,3,68K01,0,,1,1,,N,N,N,0,,2,0,1,0,0,,1456,2,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2022029162,1430.0,1,0,0,0,0,0,0,0,0,4,0,,67,3,2022,2,40.0426,-75.0775,1423.0,6,0,1,0,0,0,0,0,0,,0,0,0.0,14,1,1,1,,1,40 02:33.404,3.0,0,75 04:38.835,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,1430.0,N,N,N,0,,1,0,0,3,3,N,1414,1,2,0,0,0,0,1,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022029237,827.0,1,0,0,0,0,0,0,0,0,1,0,,67,3,2022,2,39.951,-75.2394,817.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,8,1,0,0,N,2,39 57:03.570,3.0,0,75 14:21.780,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,6,1,945.0,N,N,N,1,,0,0,0,0,0,N,808,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022025286,835.0,1,0,0,0,0,0,0,0,0,5,0,,67,3,2022,7,40.0223,-75.1642,833.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,8,1,2,0,N,0,40 01:20.100,,0,75 09:51.200,4,0,0,1,67301,0,0,0,N,0,0,0,2,67301,1,,6,9,,N,N,N,0,,0,0,2,0,0,,826,2,4,0,0,0,1,0,3,4,0,4,7,4.0,N,,,,,,,,,,,
2022043957,1955.0,1,0,0,0,0,0,0,0,0,4,1,,67,4,2022,5,39.9401,-75.2007,1955.0,6,0,0,0,0,0,1,0,0,,0,1,0.0,15,1,2,2,,0,39 56:24.735,,0,75 12:02.476,3,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,N,0,,2,0,0,3,2,,1506,2,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2022031239,127.0,1,0,0,0,0,0,0,0,0,7,0,,67,3,2022,6,40.0067,-75.1235,126.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,1,3,1,0,N,0,40 00:24.117,,0,75 07:24.772,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,9,,N,N,N,0,,1,0,0,0,0,,115,1,1,0,0,0,0,0,3,4,0,1,7,7.0,N,,,,,,,,,,,
2022029182,1025.0,1,0,0,0,0,0,0,0,0,4,0,,67,3,2022,2,39.9646,-75.1571,1019.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,10,1,0,1,,1,39 57:52.437,2.0,0,75 09:25.614,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,1130.0,N,Y,N,0,,0,0,0,3,3,N,1019,0,2,0,0,1,0,0,3,4,1,2,3,3.0,N,,,,,,,,,,,
2022041046,1953.0,1,0,0,0,0,0,0,0,0,5,0,,67,4,2022,2,40.0306,-75.0217,1948.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,19,4,0,0,N,1,40 01:50.009,1.0,0,75 01:18.009,0,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,1,1,2015.0,N,N,N,0,,0,0,1,0,0,N,1946,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022040210,812.0,2,0,0,0,0,0,0,0,0,1,0,,67,4,2022,6,40.0277,-75.0248,737.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,7,1,1,0,N,0,40 01:39.649,,0,75 01:29.270,4,0,0,0,67301,0,0,0,N,0,0,0,3,68K01,1,,1,1,,N,N,N,0,,0,0,1,3,8,,726,1,3,0,0,0,0,0,3,4,0,3,7,3.0,N,,,,,,,,,,,
2022041038,656.0,1,0,0,0,0,0,0,0,0,7,0,,67,4,2022,1,39.9237,-75.1475,651.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,6,1,1,0,N,1,39 55:25.464,2.0,3,75 08:51.074,8,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,2,1,730.0,N,N,N,0,,0,0,0,0,0,N,644,1,1,0,0,0,1,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022021522,800.0,1,0,0,0,0,0,0,0,0,8,0,,67,3,2022,3,40.0136,-75.0891,731.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,7,5,1,0,N,0,40 00:49.000,,0,75 05:20.900,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,0,0,,724,1,2,0,0,0,0,1,3,4,0,1,3,,N,,,,,,,,,,,
2022022037,1720.0,1,0,0,0,0,0,0,0,0,8,0,,67,2,2022,1,39.9753,-75.2455,1701.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,15,1,1,1,,0,39 58:31.077,,0,75 14:44.180,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,3,2,,1550,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2022030744,2125.0,0,0,0,0,0,0,0,0,0,5,0,,67,3,2022,4,40.023,-75.0891,2125.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,21,3,0,0,N,0,40 01:22.960,,0,75 05:20.680,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,9,,N,N,N,0,,0,0,1,0,0,,2100,0,2,0,0,0,0,0,3,4,0,2,7,7.0,N,,,,,,,,,,,
2022045061,1945.0,2,0,0,0,0,0,0,0,0,4,0,,67,5,2022,5,40.0358,-75.1086,1926.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,19,1,0,0,N,1,40 02:08.837,6.0,0,75 06:30.844,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,2100.0,N,N,N,0,,0,0,0,0,0,Y,1926,0,2,0,0,1,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022030630,1711.0,1,0,0,1,0,0,0,0,0,4,0,,67,3,2022,2,39.9541,-75.1778,1710.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,14,1,1,1,,0,39 57:15.091,,0,75 10:40.122,3,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,3,2,,1430,1,2,0,0,1,0,0,3,4,0,1,4,4.0,N,,,,,,,,,,,
2022024039,1812.0,1,0,0,0,0,0,0,0,0,5,0,,67,3,2022,6,39.9566,-75.1428,1743.0,6,0,0,0,0,0,0,1,0,,0,0,0.0,17,3,1,0,N,0,39 57:23.827,,8,75 08:34.123,8,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,1,1,,N,N,N,1,,0,0,0,0,0,,1732,1,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2022032915,1755.0,2,0,0,0,0,0,0,0,0,6,0,,67,4,2022,1,39.9876,-75.1968,1747.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,17,1,1,0,N,0,39 59:15.240,,0,75 11:48.310,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,0,0,,1731,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2022019983,855.0,1,0,0,0,0,0,0,0,0,1,0,,67,2,2022,4,39.9542,-75.1416,851.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,8,1,0,0,N,1,39 57:15.263,4.0,3,75 08:29.688,0,0,0,0,67301,0,0,0,N,0,0,0,4,67501,0,,1,1,930.0,N,N,N,1,,0,0,1,3,8,N,851,0,3,0,0,0,0,0,3,4,0,3,4,3.0,N,,,,,,,,,,,
2022019564,1734.0,1,0,0,0,0,0,0,0,0,4,0,,67,2,2022,3,39.957,-75.1572,1728.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,17,4,2,1,,1,39 57:26.633,4.0,0,75 09:25.457,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,1820.0,N,N,N,0,,2,0,1,1,2,Y,1710,2,3,0,0,0,0,0,3,4,1,3,7,7.0,N,,,,,,,,,,,
2022015983,753.0,3,0,0,0,0,0,0,0,0,1,0,,67,2,2022,6,40.0535,-74.9861,734.0,6,0,0,0,0,0,2,1,0,,0,0,0.0,7,1,2,0,N,0,40 03:12.641,,0,74 59:09.870,3,0,0,0,67301,0,0,0,N,0,0,0,7,68K01,0,,1,1,,N,N,N,1,,2,0,2,0,0,,732,2,6,0,0,0,0,0,3,4,0,6,3,3.0,N,,,,,,,,,,,
2022029190,1744.0,1,0,0,0,0,0,0,0,0,4,0,,67,3,2022,6,40.04,-75.0276,1728.0,6,0,0,0,1,0,0,0,0,,0,0,0.0,17,1,3,1,,0,40 02:24.144,,0,75 01:39.268,8,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,N,0,,0,0,3,3,3,,1721,3,4,0,0,0,3,0,3,4,0,4,3,3.0,N,,,,,,,,,,,
2022045639,1805.0,2,0,0,0,0,0,0,0,0,1,0,,67,5,2022,7,39.9771,-75.1987,1749.0,6,0,0,0,0,0,2,0,1,,0,0,0.0,17,1,1,0,N,0,39 58:37.503,,0,75 11:55.215,8,0,0,0,67301,0,0,0,N,0,0,0,6,68K01,0,,3,9,,N,N,N,0,,0,0,2,0,0,,1747,1,4,0,0,0,1,0,3,4,0,4,7,,N,,,,,,,,,,,
2022043792,1047.0,0,0,0,0,0,0,0,0,0,4,0,,67,4,2022,7,39.9254,-75.1778,1045.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,10,1,0,1,,0,39 55:31.459,,0,75 10:39.557,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,2,3,2,,1044,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2022030794,1137.0,1,0,0,0,0,0,0,0,0,1,0,,67,3,2022,1,39.9438,-75.2228,1137.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,11,1,0,1,,0,39 56:37.698,,0,75 13:22.051,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,N,0,,0,0,2,3,2,,1137,0,3,0,0,3,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2022032865,822.0,0,0,0,0,0,0,0,0,0,4,0,,67,4,2022,6,40.1062,-75.0579,804.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,7,1,0,2,,0,40 06:22.298,,0,75 03:28.406,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,,N,N,Y,0,,0,0,2,3,3,,754,0,2,0,0,0,0,0,3,4,0,2,4,7.0,N,,,,,,,,,,,
2022020685,2354.0,0,0,0,0,0,0,0,0,0,1,0,,67,2,2022,5,40.0334,-75.0906,2350.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,22,3,0,1,,0,40 02:00.267,,0,75 05:26.196,9,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,,N,N,N,2,,0,0,0,3,2,,2250,0,2,0,0,0,0,1,3,4,0,2,7,7.0,N,,,,,,,,,,,
2022026973,1215.0,0,0,0,0,0,0,0,0,0,8,0,15.0,67,3,2022,2,39.9178,-75.1793,1210.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,12,1,1,1,,1,39 55:04.061,3.0,0,75 10:45.491,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,0.0,N,N,N,1,,1,0,0,3,2,N,1200,1,2,0,0,0,0,0,3,4,0,1,3,3.0,Y,4.0,1.0,Y,N,Y,Y,Y,N,N,Y,Y
2022025048,2139.0,1,0,0,0,0,0,0,0,0,4,0,,67,3,2022,3,39.9613,-75.1752,2138.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,21,3,0,1,,1,39 57:40.553,4.0,0,75 10:30.342,9,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,2200.0,N,N,N,0,,0,0,1,3,2,N,2138,0,2,0,0,0,0,2,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022043927,47.0,1,0,0,0,0,0,0,0,0,8,0,,67,4,2022,3,40.0241,-75.063,45.0,6,0,0,0,0,0,0,0,0,,1,0,0.0,0,3,0,0,N,0,40 01:26.594,,0,75 03:46.715,1,0,0,0,67301,1,1,0,N,1,1,0,2,67301,0,2.0,1,1,,N,N,N,0,0.0,0,0,0,0,0,,44,0,2,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022043192,1502.0,3,0,0,0,0,0,0,0,0,1,0,,67,5,2022,2,39.9866,-75.0915,1435.0,6,0,0,0,0,1,1,0,0,,0,1,0.0,14,1,0,0,N,1,39 59:11.611,1.0,0,75 05:29.228,0,0,0,0,67301,0,0,0,N,0,0,0,7,68K01,0,,1,1,1544.0,N,N,N,0,,0,0,0,0,0,N,1433,0,4,0,0,0,0,0,3,4,0,4,3,3.0,N,,,,,,,,,,,
2022044065,1259.0,0,0,0,0,0,0,0,0,0,1,0,,67,4,2022,2,39.9855,-75.132,1257.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,12,1,1,0,N,0,39 59:07.770,,1,75 07:55.230,8,0,0,1,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,1,0,0,,1245,1,2,0,0,0,1,0,3,4,0,2,4,,N,,,,,,,,,,,
2022047221,819.0,1,0,0,0,0,0,0,0,0,7,0,,67,5,2022,4,39.9751,-75.1213,819.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,8,1,1,0,N,0,39 58:30.248,,0,75 07:16.504,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,5,1,,N,N,N,0,,1,0,0,3,2,,818,1,1,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022029194,1735.0,1,0,0,1,0,0,0,0,0,4,0,,67,3,2022,6,39.9628,-75.1646,1725.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,17,1,1,1,,0,39 57:46.429,,0,75 09:52.598,3,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,3,2,,1720,1,2,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022046421,1800.0,0,0,0,0,0,0,1,0,0,5,1,,67,5,2022,3,,,1744.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,17,1,1,1,,0,,,0,,8,0,0,0,67301,0,0,0,N,0,0,0,2,67508,0,,1,1,,N,N,Y,0,,0,0,1,0,0,,1744,1,2,0,0,0,1,0,3,3,0,2,3,3.0,N,,,,,,,,,,,
