CRN,ARRIVAL_TM,AUTOMOBILE_COUNT,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,BICYCLE_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,CHLDPAS_DEATH_COUNT,CHLDPAS_SUSP_SERIOUS_INJ_COUNT,COLLISION_TYPE,COMM_VEH_COUNT,CONS_ZONE_SPD_LIM,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LAT,DEC_LONG,DISPATCH_TM,DISTRICT,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,EST_HRS_CLOSED,FATAL_COUNT,HEAVY_TRUCK_COUNT,HORSE_BUGGY_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECT_TYPE,INTERSECTION_RELATED,LANE_CLOSED,LATITUDE,LN_CLOSE_DIR,LOCATION_TYPE,LONGITUDE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,NTFY_HIWY_MAINT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POLICE_AGCY,POSSIBLE_INJ_COUNT,RDWY_SURF_TYPE_CD,RELATION_TO_ROAD,ROAD_CONDITION,ROADWAY_CLEARED,SCH_BUS_IND,SCH_ZONE_IND,SECONDARY_CRASH,SMALL_TRUCK_COUNT,SPEC_JURIS_CD,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,SUV_COUNT,TCD_FUNC_CD,TCD_TYPE,TFC_DETOUR_IND,TIME_OF_DAY,TOT_INJ_COUNT,TOTAL_UNITS,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNBELTED_OCC_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_AREA,URBAN_RURAL,VAN_COUNT,VEHICLE_COUNT,WEATHER1,WEATHER2,WORK_ZONE_IND,WORK_ZONE_LOC,WORK_ZONE_TYPE,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,WZ_WORKERS_INJ_KILLED
2021110720,125.0,2,0,0,0,0,0,0,0,0,4,0,,67,11,2021,1,40.0131,-75.1077,120.0,6,0,0,0,0,0,0,0,0,,0,0,0,1,3,1,1,,0,40 00:47.246,,0,75 06:27.701,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,1,3,3,,119,1,3,0,0,0,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2021110208,1200.0,0,0,0,0,0,0,0,0,0,8,0,,67,11,2021,3,40.0304,-75.1803,1200.0,6,0,0,0,0,0,0,0,1,,0,0,0,9,1,1,1,,0,40 01:49.479,,0,75 10:49.025,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,99,,N,N,N,0,,1,0,1,3,2,,901,1,2,0,0,0,0,0,3,4,0,1,99,,N,,,,,,,,,,,
2021109662,845.0,0,0,0,0,0,0,0,0,0,4,0,,67,11,2021,4,40.0,-75.1531,845.0,6,0,0,0,0,0,0,0,0,,0,0,0,18,3,2,1,,0,39 59:59.964,,0,75 09:11.322,3,0,0,0,67301,0,0,0,N,0,0,0,4,67301,1,,1,1,,N,N,N,0,,1,0,1,3,2,,1808,2,2,0,0,0,0,1,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021114747,13.0,1,0,0,0,0,0,0,0,0,7,0,,67,11,2021,7,39.982,-75.1019,5.0,6,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,N,0,39 58:55.330,,2,75 06:06.733,9,0,0,0,67301,0,0,0,Y,0,0,0,1,68K01,0,,4,1,,N,N,N,0,,0,0,0,0,0,,5,0,1,0,0,0,0,1,3,4,0,1,3,,N,,,,,,,,,,,
2021111912,847.0,0,0,0,0,0,0,0,0,0,8,0,,67,11,2021,4,40.0313,-75.0416,844.0,6,0,0,0,0,0,1,0,0,,0,0,0,8,1,1,1,,0,40 01:52.711,,0,75 02:29.892,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,1,3,3,,830,1,2,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2021110151,1154.0,1,0,0,0,0,0,0,0,0,4,0,,67,11,2021,6,40.0991,-74.9869,1153.0,6,0,0,0,0,1,1,0,0,,0,0,0,11,1,1,1,,1,40 05:56.927,7.0,2,74 59:12.712,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,9,100.0,N,N,N,0,,1,0,0,3,2,N,1151,1,2,0,0,3,0,0,3,4,1,2,7,7.0,N,,,,,,,,,,,
2021109664,1625.0,1,0,0,1,0,0,0,0,0,5,0,,67,11,2021,5,39.9977,-75.1325,1602.0,6,0,0,0,0,0,0,0,0,,0,0,0,15,1,1,0,N,0,39 59:51.590,,0,75 07:56.830,3,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,0,0,,1533,1,2,0,0,1,0,1,3,4,0,1,3,3.0,N,,,,,,,,,,,
2021110478,2348.0,2,0,0,0,0,0,0,0,0,5,0,,67,11,2021,7,39.9341,-75.1589,2346.0,6,0,0,0,0,0,0,0,0,,0,0,0,22,3,0,0,N,2,39 56:02.700,1.0,0,75 09:32.100,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,1,1.0,N,N,N,0,,0,0,0,0,0,Y,2229,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2021103490,1539.0,0,0,0,0,0,0,0,0,0,4,0,,67,10,2021,3,40.0927,-75.0473,1534.0,6,0,0,0,0,0,1,0,0,,0,0,0,15,1,1,2,,0,40 05:33.894,,0,75 02:50.144,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,9,,N,N,N,0,,1,0,2,3,3,,1530,1,2,0,0,3,0,0,3,4,0,2,7,7.0,N,,,,,,,,,,,
2021107351,1828.0,0,0,0,0,0,0,0,0,0,8,0,,67,10,2021,1,39.954,-75.2343,1827.0,6,0,0,0,0,0,1,0,0,,0,0,0,18,3,1,1,,0,39 57:14.378,,0,75 14:03.526,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,1,0,0,,1803,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2021103312,1748.0,2,0,0,0,0,0,0,0,0,4,0,,67,10,2021,3,39.9561,-75.1998,1748.0,6,0,0,0,0,0,0,0,0,,0,0,0,17,1,1,1,,0,39 57:21.945,,0,75 11:59.211,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,N,0,,1,0,0,3,3,,1745,1,2,0,0,1,0,0,3,4,0,2,4,3.0,N,,,,,,,,,,,
2021104777,1035.0,2,0,0,0,0,0,0,0,0,1,0,,67,10,2021,1,39.9872,-75.1226,1030.0,6,0,0,0,0,0,1,0,1,,0,0,0,10,1,0,0,Y,0,39 59:13.762,,0,75 07:21.272,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,N,0,,0,0,1,0,0,,1000,0,3,0,0,1,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2021104000,1945.0,2,0,0,0,0,0,0,0,0,4,0,,67,10,2021,6,40.0131,-75.1569,1945.0,6,0,0,0,0,0,0,0,0,,0,0,0,13,1,1,1,,0,40 00:47.289,,0,75 09:24.926,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,3,3,,1345,1,2,0,0,0,0,0,3,4,0,2,4,4.0,N,,,,,,,,,,,
2021103651,825.0,2,0,0,0,0,0,0,0,0,1,0,,67,10,2021,4,40.0069,-75.0745,815.0,6,0,0,0,0,0,0,1,0,,0,0,0,8,1,0,0,N,0,40 00:24.970,,8,75 04:28.059,0,0,0,0,67301,0,0,0,N,0,0,0,5,67301,0,,1,1,,N,N,N,0,,0,0,1,0,0,,815,0,3,0,0,5,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2021104378,1940.0,0,0,0,0,0,0,0,0,0,4,0,,67,10,2021,5,39.9558,-75.1591,1931.0,6,0,0,0,0,0,1,0,0,,0,0,0,19,3,0,1,,1,39 57:20.771,3.0,0,75 09:32.581,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,2015.0,N,N,N,1,,0,0,1,3,2,Y,1930,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021104735,1519.0,0,0,0,0,0,0,0,0,0,7,0,,67,10,2021,1,40.0182,-75.1472,1519.0,6,0,0,1,0,0,0,0,0,,0,0,0,15,1,0,2,,0,40 01:05.606,,0,75 08:49.754,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,4,1,,N,N,N,0,,0,0,1,0,0,,1519,0,1,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2021104702,121.0,0,0,0,0,0,0,0,0,0,8,0,,67,10,2021,1,39.9489,-75.1605,121.0,6,0,0,0,0,0,0,0,0,,0,0,0,1,3,1,1,,0,39 56:55.984,,0,75 09:37.967,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,9,,N,N,N,0,,0,0,1,3,2,,100,1,2,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2021106728,1413.0,2,0,0,0,0,0,0,0,0,4,0,,67,11,2021,2,40.1058,-75.0338,1405.0,6,0,0,0,0,0,1,0,0,,0,0,0,13,1,0,2,,0,40 06:20.710,,0,75 02:01.680,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,N,1,,0,0,0,3,3,,1359,0,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2021107015,1730.0,0,0,0,0,0,0,0,0,0,8,0,,67,10,2021,1,40.0424,-75.2263,1728.0,6,0,0,0,0,0,0,0,0,,0,0,0,17,1,1,2,,0,40 02:32.735,,0,75 13:34.636,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,N,0,,0,0,1,3,2,,1725,1,2,0,0,1,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2021105715,2249.0,0,0,0,0,0,0,0,0,0,4,0,,67,11,2021,2,40.0135,-75.1589,2249.0,6,0,0,0,0,1,0,0,0,,0,0,0,22,3,2,2,,1,40 00:48.761,4.0,0,75 09:31.952,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,2,,1,1,1115.0,N,N,N,0,,0,0,3,0,0,N,2249,2,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2021104284,1820.0,2,0,0,0,0,0,0,0,0,4,0,,67,10,2021,4,40.0412,-75.2251,1810.0,6,0,0,0,0,0,1,0,0,,0,0,0,17,3,1,0,N,0,40 02:28.283,,7,75 13:30.456,8,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,N,0,,0,0,0,0,0,,1737,1,2,0,0,3,1,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021121035,1148.0,1,0,0,0,0,0,0,0,0,4,0,,67,12,2021,6,39.9896,-75.1572,1147.0,6,0,0,0,0,0,0,0,0,,0,0,0,11,1,0,1,,0,39 59:22.506,,0,75 09:26.013,9,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,N,0,,0,0,0,3,2,,1145,0,2,0,0,0,0,1,3,4,1,2,4,4.0,N,,,,,,,,,,,
2021112092,1037.0,1,0,0,0,0,0,0,0,0,8,0,,67,11,2021,4,39.9481,-75.1542,1037.0,6,0,0,0,0,0,0,0,0,,0,0,0,10,1,1,1,,2,39 56:53.161,2.0,0,75 09:15.143,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,1110.0,N,N,N,0,,1,0,0,3,2,Y,1035,1,2,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2021114796,2031.0,0,0,0,0,0,0,0,0,0,8,0,,67,11,2021,3,39.9965,-75.1139,2030.0,6,0,0,0,0,0,0,0,0,,0,0,0,20,3,1,0,N,0,39 59:47.488,,0,75 06:49.968,3,0,0,0,67301,1,0,0,N,1,0,0,2,67508,0,,1,1,,N,N,Y,0,,1,0,1,0,0,,2030,1,2,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2021110605,945.0,2,0,0,0,0,0,0,0,0,4,0,,67,11,2021,3,39.9273,-75.1448,930.0,6,0,0,0,0,0,0,0,0,,0,0,0,9,1,1,1,,1,39 55:38.416,1.0,0,75 08:41.201,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,1207.0,N,N,N,0,,1,0,0,3,2,N,905,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021110762,634.0,0,0,0,0,0,0,0,0,0,2,0,,67,11,2021,4,40.0081,-75.0725,629.0,6,0,0,0,0,0,0,0,0,,0,0,0,6,1,1,1,,0,40 00:29.331,,0,75 04:20.880,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,2,3,2,,625,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021114668,1615.0,1,0,0,0,0,0,0,0,0,1,0,,67,11,2021,3,40.0168,-75.1744,1537.0,6,0,0,0,0,0,0,0,0,,0,0,0,12,1,1,0,N,0,40 01:00.605,,6,75 10:27.699,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,1,,1,0,0,3,4,,1245,1,2,0,0,0,0,1,3,4,0,2,3,,N,,,,,,,,,,,
2021112224,1737.0,1,0,0,0,0,0,0,0,0,1,0,,67,11,2021,4,40.0252,-75.1254,1732.0,6,0,0,0,0,0,0,0,0,,0,0,0,17,3,2,1,,0,40 01:30.639,,0,75 07:31.514,8,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,N,1,,0,0,0,3,2,,1728,2,2,0,0,0,2,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021109766,1206.0,1,0,0,0,0,0,0,0,0,4,0,,67,11,2021,3,39.9734,-75.1608,1205.0,6,0,0,0,0,0,0,0,0,,0,0,0,9,1,0,1,,0,39 58:24.348,,0,75 09:38.721,9,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,Y,0,,0,0,0,3,2,,900,0,2,0,0,1,0,1,3,4,0,2,3,4.0,N,,,,,,,,,,,
2021110209,1050.0,3,0,0,0,0,0,0,0,0,4,0,,67,11,2021,6,40.0262,-75.1692,1043.0,6,0,0,0,0,0,1,0,0,,0,0,0,10,1,2,1,,0,40 01:34.321,,0,75 10:08.941,3,0,0,0,67301,1,0,0,N,0,0,0,3,67301,0,,1,9,,N,N,N,0,,2,0,1,3,1,,1030,2,4,0,0,0,0,0,3,4,0,4,7,7.0,N,,,,,,,,,,,
2021112314,900.0,0,0,0,0,0,0,0,0,0,8,0,,67,11,2021,4,39.9239,-75.1659,847.0,6,0,0,0,0,1,0,0,0,,0,0,0,8,1,1,1,,0,39 55:26.074,,0,75 09:57.773,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,1,3,2,,846,1,2,0,0,0,1,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2021103803,1520.0,1,0,0,0,0,0,0,0,0,4,0,,67,10,2021,4,40.0056,-75.0969,1501.0,6,0,0,1,0,0,1,0,0,,0,0,0,14,1,1,1,,0,40 00:20.095,,1,75 05:48.804,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,1,3,2,,1455,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021104678,1717.0,1,0,0,1,0,0,0,0,0,4,0,,67,10,2021,7,39.9112,-75.1771,1716.0,6,0,0,0,0,0,0,1,0,,0,0,0,17,1,1,2,,0,39 54:40.450,,0,75 10:37.460,8,0,0,0,67301,1,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,N,0,,0,0,0,0,0,,1716,1,2,0,0,0,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2021104672,1730.0,2,0,0,0,0,0,0,0,0,4,0,,67,10,2021,7,40.0266,-75.1828,1730.0,6,0,0,0,0,0,0,0,0,,0,0,0,18,3,1,0,N,0,40 01:35.916,,7,75 10:58.211,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,N,0,,0,0,0,0,0,,1840,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021103130,1630.0,0,0,0,0,0,0,0,0,0,7,0,,67,10,2021,3,40.0333,-75.077,1622.0,6,0,0,0,0,0,0,0,0,,0,0,0,16,4,1,0,N,2,40 01:59.829,1.0,0,75 04:37.116,4,0,0,0,67301,0,0,0,N,0,0,0,1,67301,1,,4,9,1645.0,N,N,N,0,,0,0,1,0,0,N,1611,1,1,0,0,0,0,0,3,4,0,1,4,4.0,N,,,,,,,,,,,
2021104598,1714.0,1,0,0,0,0,0,0,0,0,4,0,,67,10,2021,6,39.9836,-75.247,1711.0,6,0,0,0,0,0,1,0,0,,0,0,0,16,6,1,1,,0,39 59:00.727,,0,75 14:49.618,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,,N,N,N,0,,1,0,1,1,2,,1645,1,2,0,0,1,0,0,3,4,0,2,7,4.0,N,,,,,,,,,,,
2021113691,832.0,2,0,0,0,0,0,0,0,0,4,0,,67,10,2021,4,39.998,-75.2332,830.0,6,0,0,0,0,0,1,0,0,,0,0,0,8,1,1,1,,2,39 59:52.816,2.0,0,75 13:59.550,4,0,0,0,67301,0,0,0,N,0,0,0,2,46104,1,,1,1,915.0,N,N,Y,0,,0,0,0,0,0,N,830,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2021102932,1726.0,0,0,0,0,0,0,0,0,0,1,0,,67,10,2021,3,39.9232,-75.1605,1720.0,6,0,0,0,0,0,0,0,0,,0,0,0,16,1,1,0,Y,0,39 55:23.558,,0,75 09:38.274,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,1,,1,0,1,3,2,,1659,1,2,0,0,0,0,0,3,4,0,2,4,,N,,,,,,,,,,,
2021104569,1951.0,2,0,0,0,0,0,0,0,0,4,0,,67,10,2021,7,39.9075,-75.1512,1948.0,6,0,0,0,0,0,0,0,0,,0,0,0,19,3,0,2,,1,39 54:26.971,3.0,0,75 09:04.453,0,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,2100.0,N,N,N,0,,0,0,0,3,2,N,1946,0,2,0,0,3,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021113704,830.0,3,0,0,0,0,0,0,0,0,1,0,,67,11,2021,2,39.9897,-75.2508,820.0,6,0,0,0,0,0,1,2,0,,0,0,0,8,1,0,1,,0,39 59:23.348,,0,75 15:03.040,0,0,0,0,67301,0,0,0,N,0,0,0,3,46104,0,,1,1,,N,N,N,0,,0,0,0,3,2,,820,0,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2021110573,1919.0,1,0,0,0,0,0,0,0,0,4,0,,67,11,2021,6,39.9867,-75.2076,1915.0,6,0,0,0,0,0,0,0,0,,0,0,0,19,3,0,1,,2,39 59:12.288,4.0,2,75 12:27.201,0,0,0,0,67301,0,0,0,N,0,0,0,5,68K01,0,,1,1,2015.0,N,N,N,0,,0,0,1,3,2,N,1913,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021117180,1513.0,1,0,0,0,0,0,0,0,0,4,0,,67,11,2021,3,39.9873,-75.1227,1343.0,6,0,0,0,0,0,0,0,0,,0,0,0,13,1,0,0,N,0,39 59:14.120,,0,75 07:21.696,0,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,1,1,,N,N,N,0,,0,0,0,0,0,,1330,0,2,0,0,0,0,0,3,4,1,2,3,,N,,,,,,,,,,,
2021110387,1617.0,0,0,0,0,0,0,0,0,0,8,0,,67,11,2021,4,39.955,-75.2382,1610.0,6,0,0,0,0,0,0,0,0,,0,0,0,16,1,1,1,,0,39 57:17.996,,0,75 14:17.404,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,1,3,2,,1605,1,2,0,0,0,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2021121020,106.0,0,0,0,0,0,0,0,0,0,5,0,,67,12,2021,6,39.9991,-75.1775,54.0,6,0,0,0,0,0,0,0,0,,0,0,0,21,3,0,0,N,0,39 59:56.710,,0,75 10:39.030,9,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,9,,N,N,N,0,,0,0,2,0,0,,2130,0,2,0,0,0,0,1,3,4,0,2,7,,N,,,,,,,,,,,
2021110816,1130.0,0,0,0,0,0,0,0,0,0,4,0,,67,11,2021,7,40.0355,-75.1086,1130.0,6,0,0,0,0,0,1,1,0,,0,0,0,11,1,2,1,,2,40 02:07.572,4.0,0,75 06:30.576,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,1150.0,N,N,N,0,,0,0,2,3,2,N,1125,2,2,0,0,0,2,1,3,4,0,2,4,,N,,,,,,,,,,,
2021110385,749.0,0,0,0,0,0,0,0,0,0,8,0,,67,11,2021,3,39.9578,-75.2193,739.0,6,0,0,0,0,0,0,0,0,,0,0,0,7,1,1,1,,0,39 57:27.914,,0,75 13:09.434,4,0,0,0,67301,1,0,0,N,1,0,0,6,67301,1,,1,1,,N,N,N,0,,0,0,1,3,2,,738,1,2,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2021114797,1530.0,0,0,0,0,0,0,0,0,0,8,0,,67,11,2021,4,39.9538,-75.1666,1520.0,6,0,0,0,0,0,1,0,0,,0,0,0,15,1,1,1,,0,39 57:13.704,,0,75 09:59.736,8,0,0,0,67301,1,0,0,N,1,0,0,2,67508,0,,1,1,,N,N,Y,0,,0,0,1,3,2,,1520,1,2,0,0,0,1,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2021111699,1925.0,2,0,0,0,0,0,0,0,0,1,0,,67,11,2021,1,40.0945,-75.015,1915.0,6,0,0,0,0,0,0,1,0,,0,0,0,19,3,0,1,,0,40 05:40.347,,0,75 00:54.154,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,N,0,,0,0,1,3,2,,1910,0,3,0,0,0,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2021108834,1352.0,0,0,0,0,0,0,0,0,0,4,0,,67,11,2021,3,40.0416,-75.238,1348.0,6,0,0,0,0,1,0,0,0,,0,0,0,13,1,1,0,N,0,40 02:29.900,,7,75 14:16.900,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,N,0,,0,0,1,0,0,,1345,1,2,0,0,0,0,0,3,4,1,2,3,3.0,N,,,,,,,,,,,
2021110484,300.0,2,0,0,0,0,0,0,0,0,4,0,,67,11,2021,4,40.0039,-75.2207,300.0,6,0,0,0,0,0,1,0,0,,0,0,0,22,3,2,1,,0,40 00:14.125,,0,75 13:14.515,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,N,0,,1,0,0,3,2,,2200,2,2,0,0,0,1,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021112599,256.0,4,0,0,0,0,0,0,0,0,5,0,,67,11,2021,1,40.0562,-75.0746,248.0,6,0,0,0,0,0,0,0,0,,0,0,0,2,3,0,0,N,0,40 03:22.213,,0,75 04:28.661,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,1,,N,N,N,0,,0,0,0,0,0,,223,0,4,0,0,0,0,0,3,4,0,4,3,,N,,,,,,,,,,,
2021103544,1929.0,2,0,0,0,0,0,0,0,0,4,0,,67,10,2021,4,39.9547,-75.1495,1924.0,6,0,0,0,0,0,0,0,0,,0,0,0,19,3,0,5,,1,39 57:16.781,2.0,2,75 08:58.276,9,0,0,0,67301,0,0,0,N,0,0,0,5,67301,0,,1,1,2024.0,N,N,N,0,,0,0,1,3,2,N,1924,0,3,0,0,0,0,2,3,4,0,3,3,,N,,,,,,,,,,,
2021104021,1013.0,1,0,0,0,0,0,0,0,0,2,0,,67,10,2021,3,40.0816,-74.9709,1013.0,6,0,0,0,0,0,0,0,0,,0,0,0,9,1,1,0,N,0,40 04:53.630,,0,74 58:15.140,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,9,,N,N,N,0,,1,0,1,0,0,,950,1,2,0,0,0,0,0,3,4,0,2,7,,N,,,,,,,,,,,
2021105321,2100.0,0,0,0,0,0,0,0,0,0,8,0,,67,10,2021,1,40.0092,-75.1967,2045.0,6,0,0,0,0,0,0,0,0,,0,0,0,20,3,1,1,,0,40 00:33.243,,0,75 11:48.753,2,0,0,0,67301,1,0,1,N,1,0,1,2,67301,0,,1,1,,N,N,N,0,,0,1,1,3,2,,2025,1,2,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2021104484,1016.0,1,0,0,0,0,0,0,0,0,1,0,,67,10,2021,6,40.017,-75.1495,1014.0,6,0,0,0,0,0,0,1,0,,0,0,0,9,1,0,0,N,0,40 01:01.291,,0,75 08:58.372,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,,N,N,N,1,,0,0,0,0,0,,922,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2021104774,353.0,2,0,0,0,0,0,0,0,0,4,0,,67,10,2021,1,39.9177,-75.2121,348.0,6,0,0,0,1,0,0,0,0,,0,0,0,3,3,1,0,N,0,39 55:03.686,,7,75 12:43.719,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,9,,N,N,N,0,,0,0,0,0,0,,328,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2021128664,2044.0,0,0,0,0,0,0,0,0,0,8,0,,67,10,2021,1,40.0347,-75.1309,2112.0,6,0,0,0,0,0,1,0,0,,0,0,0,20,3,1,1,,0,40 02:05.085,,0,75 07:51.146,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,1,3,2,,2043,1,2,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2021107085,1907.0,2,0,0,0,0,0,0,0,0,5,0,45.0,67,10,2021,5,39.9944,-75.0839,1848.0,6,0,0,0,0,0,0,1,0,,0,0,0,18,3,0,0,N,2,39 59:39.991,1.0,0,75 05:02.152,0,0,0,0,67301,0,0,0,N,0,0,0,4,68K01,0,,1,1,1950.0,N,N,N,0,,0,0,1,0,0,N,1846,0,3,0,0,0,0,0,3,4,0,3,3,3.0,Y,8.0,1.0,N,,,N,,,Y,,N
