CRN,ARRIVAL_TM,AUTOMOBILE_COUNT,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,BICYCLE_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,CHLDPAS_DEATH_COUNT,CHLDPAS_SUSP_SERIOUS_INJ_COUNT,COLLISION_TYPE,COMM_VEH_COUNT,CONS_ZONE_SPD_LIM,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LAT,DEC_LONG,DISPATCH_TM,DISTRICT,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,EST_HRS_CLOSED,FATAL_COUNT,HEAVY_TRUCK_COUNT,HORSE_BUGGY_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECT_TYPE,INTERSECTION_RELATED,LANE_CLOSED,LATITUDE,LN_CLOSE_DIR,LOCATION_TYPE,LONGITUDE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,NTFY_HIWY_MAINT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POLICE_AGCY,POSSIBLE_INJ_COUNT,RDWY_SURF_TYPE_CD,RELATION_TO_ROAD,ROAD_CONDITION,ROADWAY_CLEARED,SCH_BUS_IND,SCH_ZONE_IND,SECONDARY_CRASH,SMALL_TRUCK_COUNT,SPEC_JURIS_CD,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,SUV_COUNT,TCD_FUNC_CD,TCD_TYPE,TFC_DETOUR_IND,TIME_OF_DAY,TOT_INJ_COUNT,TOTAL_UNITS,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNBELTED_OCC_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_AREA,URBAN_RURAL,VAN_COUNT,VEHICLE_COUNT,WEATHER1,WEATHER2,WORK_ZONE_IND,WORK_ZONE_LOC,WORK_ZONE_TYPE,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,WZ_WORKERS_INJ_KILLED
2020011848,2350.0,2,0,0,0,0,0,0,0,0,6,0,,67,1,2020,5,40.0397,-75.1039,2337.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,23,3,0,0,,0,40 02:22.790,,0,75 06:14.140,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,1,,N,N,,0,,0,0,2,0,0,,2300,0,4,0,0,0,0,0,3,4,0,4,3,3.0,N,,,,,,,,,,,
2020010997,742.0,0,0,0,0,0,0,0,0,0,8,0,,67,1,2020,3,40.0689,-75.0867,721.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,6,1,1,0,,0,40 04:08.180,,0,75 05:12.050,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,,0,,1,0,0,9,9,,646,1,2,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2020048773,1251.0,1,0,0,0,0,0,0,0,0,5,1,,67,6,2020,2,40.0401,-75.1444,1248.0,6,0,0,0,0,0,0,0,0,,0,1,0.0,12,1,1,0,,0,40 02:24.232,,0,75 08:39.841,3,0,0,0,67301,0,0,0,N,0,0,0,5,67301,0,,1,1,,N,N,,0,,1,0,0,0,0,,1210,1,2,0,0,0,0,2,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020006961,1200.0,2,0,0,0,0,0,0,0,0,5,0,,67,1,2020,4,40.0028,-75.1324,1130.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,18,6,0,0,,0,40 00:10.070,,0,75 07:56.760,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,99,,N,N,,0,,0,0,0,0,0,,1800,0,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2020034712,1948.0,2,0,0,0,0,0,0,0,0,5,0,,67,2,2020,7,39.9468,-75.1885,1936.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,19,3,0,0,,2,39 56:48.432,4.0,2,75 11:18.544,0,0,0,0,67301,0,0,0,N,0,0,0,3,68K01,0,,1,9,,N,N,,0,,0,0,1,0,0,N,1934,0,3,0,0,1,0,0,3,4,0,3,7,,N,,,,,,,,,,,
2020010181,1555.0,1,0,0,0,0,0,0,0,0,8,0,,67,1,2020,7,40.0637,-75.0223,1550.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,15,1,1,0,,0,40 03:49.225,,7,75 01:20.345,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,9,,N,N,,0,,1,0,0,0,0,,1548,1,2,0,0,0,0,0,3,4,0,1,7,7.0,N,,,,,,,,,,,
2020023144,1645.0,2,0,0,0,0,0,0,0,0,5,0,,67,2,2020,5,39.9209,-75.2244,1644.0,6,0,0,0,0,0,1,0,1,,0,0,0.0,16,1,2,0,,0,39 55:15.139,,0,75 13:27.714,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,1,,N,N,,0,,1,0,0,3,2,,1602,2,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020020538,518.0,1,0,0,0,0,0,0,0,0,7,0,,67,2,2020,2,39.9202,-75.1876,513.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,4,3,1,0,,0,39 55:12.540,,7,75 11:15.250,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,5,1,,N,N,,0,,1,0,0,0,0,,450,1,1,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2020022146,1740.0,1,0,0,0,0,0,0,0,0,4,0,,67,2,2020,4,40.0707,-75.2412,1735.0,6,0,0,0,0,0,0,1,0,,0,0,0.0,17,4,0,1,,1,40 04:14.265,2.0,0,75 14:28.593,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,1930.0,N,N,,0,,0,0,1,3,2,N,1732,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020022415,2050.0,2,0,0,0,0,0,0,0,0,6,0,,67,2,2020,7,39.9804,-75.1361,2045.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,20,3,0,0,,0,39 58:49.580,,0,75 08:10.010,0,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,6,1,,N,N,,0,,0,0,0,3,3,,2040,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020062116,1605.0,0,0,0,0,0,0,0,0,0,6,0,,67,7,2020,5,40.0392,-75.0332,1604.0,6,0,1,0,0,0,0,0,0,,0,0,0.0,16,1,0,0,,0,40 02:21.070,,7,75 01:59.660,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,9,1,,N,N,,0,,0,0,1,0,0,,1601,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020020840,1125.0,1,0,0,0,0,0,0,0,0,1,0,,67,2,2020,1,40.0143,-75.1785,1105.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,10,1,1,0,,2,40 00:51.425,1.0,0,75 10:42.493,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,30.0,N,N,,0,,1,0,1,0,0,N,1050,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020023212,2150.0,1,0,0,0,0,0,0,0,0,2,0,,67,3,2020,1,40.0153,-75.2081,2138.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,21,3,1,0,,1,40 00:55.075,1.0,0,75 12:29.042,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,2315.0,N,N,,1,,0,0,0,0,0,N,2137,1,2,0,0,0,1,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020061135,428.0,0,0,0,0,0,0,0,0,0,7,1,,67,7,2020,6,39.9605,-75.1812,425.0,6,0,0,0,0,0,0,0,0,,0,1,0.0,4,3,0,7,,1,39 57:37.626,4.0,2,75 10:52.459,0,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,4,9,100.0,N,N,,0,,0,0,0,0,0,N,424,0,1,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2020008380,1055.0,1,0,0,0,0,0,0,0,0,4,0,,67,1,2020,2,39.9263,-75.1559,1052.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,10,1,0,1,,0,39 55:34.798,,0,75 09:21.074,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,1,3,3,,1050,0,2,0,0,2,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020016754,1312.0,0,0,0,0,0,0,0,0,0,7,0,,67,1,2020,7,39.8801,-75.2531,1308.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,13,1,1,0,,0,39 52:48.262,,0,75 15:11.106,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,2,9,,N,N,,0,,1,0,1,0,0,,1308,1,1,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2020011800,2340.0,2,0,0,0,0,0,0,0,0,3,0,,67,1,2020,4,40.0373,-75.179,2335.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,14,8,2,0,,0,40 02:14.170,,0,75 10:44.430,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,99,,N,N,,0,,2,0,0,0,0,,1400,2,2,0,0,0,0,1,3,4,0,2,99,3.0,N,,,,,,,,,,,
2020007823,2315.0,0,0,0,0,0,0,0,0,0,8,0,,67,1,2020,5,39.9284,-75.1521,2313.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,23,3,1,1,,0,39 55:42.101,,0,75 09:07.645,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,1,3,3,,2300,1,2,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2020010109,1646.0,1,0,0,0,0,0,0,0,0,4,0,,67,1,2020,7,40.0407,-75.0762,1637.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,16,1,1,1,,1,40 02:26.486,2.0,0,75 04:34.494,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,,N,N,,0,,1,0,0,3,2,Y,1637,1,2,0,0,0,0,0,3,4,1,2,3,3.0,N,,,,,,,,,,,
2020020437,114.0,1,0,0,0,0,0,0,0,0,7,0,,67,1,2020,7,40.0382,-75.0109,110.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,1,3,0,0,,2,40 02:17.500,2.0,0,75 00:39.107,0,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,4,1,,N,N,,0,,0,0,0,0,0,N,108,0,1,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2020048595,140.0,1,0,0,0,0,0,0,0,0,4,0,,67,6,2020,2,40.0449,-75.1433,140.0,6,0,0,0,0,0,2,0,0,,0,0,0.0,1,3,5,0,,2,40 02:41.693,1.0,7,75 08:36.034,2,0,0,0,67301,0,0,0,N,0,0,0,5,67301,3,,1,1,,N,N,,0,,0,1,1,0,0,Y,140,5,2,0,1,1,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2020009950,940.0,0,0,0,0,0,0,0,0,0,7,0,,67,1,2020,5,39.9518,-75.1433,940.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,9,1,0,0,,0,39 57:06.470,,0,75 08:35.990,9,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,1,,N,N,,1,,0,0,0,3,2,,936,0,1,0,0,1,0,1,3,4,0,1,3,3.0,N,,,,,,,,,,,
2020006081,2041.0,1,0,0,0,0,0,0,0,0,4,0,,67,1,2020,4,40.0486,-75.0769,2035.0,6,0,0,0,1,0,0,0,0,,0,0,0.0,20,3,1,1,,2,40 02:55.114,3.0,0,75 04:36.670,2,0,1,1,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,1,0,3,2,N,2032,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2020054003,1102.0,1,0,0,0,0,0,0,0,0,2,0,,67,7,2020,4,39.9789,-75.1596,1059.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,10,1,1,2,,0,39 58:44.053,,0,75 09:34.464,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,1,0,1,3,2,,1059,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020009382,743.0,0,0,0,0,0,0,0,0,0,4,0,,67,1,2020,6,39.9226,-75.2354,741.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,7,1,0,0,,0,39 55:21.220,,0,75 14:07.500,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,1,0,0,,730,0,2,0,0,0,0,0,3,4,1,2,3,3.0,N,,,,,,,,,,,
2020052048,32.0,1,0,0,0,0,0,0,0,0,7,0,,67,6,2020,5,39.8846,-75.2438,15.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,0,3,0,0,,0,39 53:05.023,,0,75 14:37.480,0,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,4,1,,N,N,,0,,0,0,0,0,0,,7,0,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2020050337,1800.0,2,0,0,0,0,0,0,0,0,5,0,,67,6,2020,6,39.9535,-75.2169,1740.0,6,0,0,0,0,0,0,0,0,,0,1,0.0,17,1,1,0,,1,39 57:12.460,4.0,0,75 13:00.910,4,0,0,0,67301,0,0,0,N,0,0,0,1,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,N,1730,1,3,0,0,0,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2020009948,2101.0,2,0,0,0,0,0,0,0,0,4,0,,67,1,2020,6,39.9204,-75.1603,2101.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,20,3,0,1,,0,39 55:13.389,,0,75 09:37.133,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,2,3,3,,2055,0,4,0,0,0,0,0,3,4,0,4,3,3.0,N,,,,,,,,,,,
2020015760,1305.0,1,0,0,0,0,0,0,0,0,1,0,,67,1,2020,5,40.0169,-75.0773,1304.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,13,1,1,1,,0,40 01:00.857,,0,75 04:38.107,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,1,0,1,9,3,,1304,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020022800,1827.0,2,0,0,0,0,0,0,0,0,4,0,,67,3,2020,1,40.0205,-75.0873,1825.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,18,1,2,1,,0,40 01:13.828,,0,75 05:14.243,3,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,,0,,2,0,0,3,3,,1815,2,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020062705,2026.0,3,0,0,0,0,0,0,0,0,5,0,,67,8,2020,7,40.0078,-75.1478,2020.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,20,3,2,0,,2,40 00:28.040,5.0,0,75 08:52.070,3,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,1,2200.0,N,N,,0,,2,0,0,0,0,Y,2019,2,3,0,0,0,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2020022864,1745.0,1,0,0,0,0,0,0,0,0,5,0,,67,2,2020,6,39.9913,-75.1227,1743.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,17,3,0,0,,0,39 59:28.740,,0,75 07:21.870,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,1,3,2,,1741,0,2,0,0,2,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2020020108,525.0,0,0,0,0,0,0,0,0,0,1,0,,67,2,2020,1,39.914,-75.1499,523.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,5,3,0,1,,0,39 54:50.430,,0,75 08:59.773,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,2,3,2,,518,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2020020540,2133.0,1,0,0,0,0,0,0,0,0,1,0,,67,2,2020,1,40.0648,-75.042,2131.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,21,3,0,0,,0,40 03:53.339,,0,75 02:31.242,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,1,9,9,,2129,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020020834,1817.0,0,0,0,0,0,0,0,0,0,4,0,,67,2,2020,3,40.0443,-75.0541,1807.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,17,3,1,1,,0,40 02:39.468,,0,75 03:14.798,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,,N,N,,0,,1,0,2,3,2,,1735,1,2,0,0,0,0,1,3,4,0,2,7,,N,,,,,,,,,,,
2020063259,726.0,2,0,0,0,0,0,0,0,0,5,0,,67,7,2020,7,39.8991,-75.1739,719.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,7,1,0,0,,1,39 53:55.830,2.0,0,75 10:15.446,9,0,0,0,67301,0,0,0,N,0,0,0,4,68K01,0,,1,1,800.0,N,N,,1,,0,0,0,0,0,N,717,0,3,0,0,1,0,1,3,4,0,3,3,,N,,,,,,,,,,,
2020017658,2129.0,1,0,0,0,0,0,0,0,0,4,0,,67,2,2020,1,40.0022,-75.1577,2127.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,21,3,2,1,,1,40 00:07.957,7.0,0,75 09:27.721,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,2340.0,N,N,,0,,2,0,1,3,2,Y,2124,2,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2020017362,30.0,1,0,0,0,0,0,0,0,0,4,0,,67,2,2020,5,39.9609,-75.1434,26.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,0,3,0,1,,0,39 57:39.204,,0,75 08:36.176,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,9,,N,N,,0,,0,0,1,3,2,,23,0,2,0,0,0,0,0,3,4,0,2,7,7.0,N,,,,,,,,,,,
2020058318,1801.0,1,0,0,0,0,0,0,0,0,8,0,,67,7,2020,4,40.0406,-75.1729,1752.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,17,4,1,0,,0,40 02:26.270,,0,75 10:22.370,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,,1745,1,2,0,0,0,1,0,3,4,0,1,4,,N,,,,,,,,,,,
2020017057,630.0,2,0,0,0,0,0,0,0,0,5,0,,67,2,2020,5,39.938,-75.1542,623.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,6,5,0,0,,2,39 56:16.720,6.0,0,75 09:15.070,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,9,745.0,N,N,,0,,0,0,1,0,0,Y,620,0,3,0,0,0,0,0,3,4,0,3,7,4.0,N,,,,,,,,,,,
2020015811,1718.0,1,0,0,0,0,0,0,0,0,5,0,,67,2,2020,2,39.9797,-75.1158,1715.0,6,0,0,1,0,0,0,0,0,,0,0,0.0,15,1,0,0,,0,39 58:47.040,,0,75 06:56.885,0,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,6,9,,N,N,,0,,0,0,0,0,0,,1556,0,2,0,0,0,0,0,3,4,1,2,7,,N,,,,,,,,,,,
2020015486,920.0,1,0,0,0,0,0,0,0,0,5,0,,67,2,2020,7,40.0177,-75.2021,915.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,9,1,1,0,,1,40 01:03.740,1.0,0,75 12:07.500,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,2,1005.0,N,N,,1,,0,0,1,3,3,N,910,1,3,0,0,0,1,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2020015808,1810.0,1,0,0,0,0,0,0,0,0,8,0,,67,2,2020,2,40.0624,-75.1553,1800.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,17,3,1,1,,0,40 03:44.765,,0,75 09:18.950,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,9,,N,N,,0,,0,0,0,3,2,,1755,1,2,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2020017412,1806.0,0,0,0,0,0,0,0,0,0,5,0,,67,2,2020,6,39.9663,-75.2318,1805.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,18,3,0,0,,0,39 57:58.830,,0,75 13:54.500,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,1,,N,N,,0,,0,0,1,9,2,,1800,0,2,0,0,0,0,0,3,4,1,2,3,3.0,N,,,,,,,,,,,
2020018668,1115.0,1,0,0,0,0,0,0,0,0,1,0,,67,2,2020,6,39.9037,-75.24,1109.0,6,0,0,0,0,0,0,0,1,,0,0,0.0,23,3,3,0,,0,39 54:13.265,,0,75 14:24.010,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,0,,0,0,1,9,9,,2330,3,2,0,0,1,3,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020017294,111.0,1,0,0,0,0,0,0,0,0,7,0,,67,2,2020,5,40.0401,-75.0059,104.0,6,0,0,0,1,0,0,0,0,,0,0,0.0,1,3,0,0,,0,40 02:24.427,,0,75 00:21.410,0,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,4,9,,N,N,,0,,0,0,0,0,0,,104,0,1,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2020017147,1910.0,1,0,0,0,0,0,0,0,0,5,0,,67,2,2020,5,40.1172,-75.029,1857.0,6,0,0,0,0,0,0,1,0,,0,0,0.0,18,3,1,0,,0,40 07:01.790,,0,75 01:44.430,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,8,,N,N,,0,,1,0,1,0,0,,1856,1,2,0,0,0,0,0,3,4,0,2,7,,N,,,,,,,,,,,
2020056930,1936.0,2,0,0,0,0,0,0,0,0,4,0,,67,7,2020,6,39.9588,-75.2251,1936.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,19,1,0,2,Y,0,39 57:31.626,,0,75 13:30.421,9,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,N,0,,0,0,0,0,0,,1931,0,2,0,0,0,0,3,3,4,0,2,3,,N,,,,,,,,,,,
2020017598,1947.0,1,0,0,0,0,0,0,0,0,5,0,,67,2,2020,5,40.0638,-75.0273,1945.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,19,3,0,0,,2,40 03:49.510,7.0,0,75 01:38.100,9,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,1,100.0,N,N,,0,,0,0,2,0,0,Y,1928,0,5,0,0,0,0,1,3,4,2,5,3,98.0,N,,,,,,,,,,,
2020041236,706.0,2,0,0,0,0,0,0,0,0,4,0,,67,5,2020,6,40.0196,-75.0734,626.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,5,1,1,1,,0,40 01:10.699,,0,75 04:24.144,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,0,,0,0,0,2,2,,535,1,2,0,0,1,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2020016657,2059.0,0,0,0,0,0,0,0,0,0,4,0,,67,2,2020,4,40.0507,-75.01,2052.0,6,0,0,1,0,1,0,0,0,,0,0,0.0,20,3,1,0,,2,40 03:02.568,1.0,7,75 00:36.173,2,0,1,1,67301,0,0,0,N,0,0,0,3,67301,0,,1,9,2150.0,N,N,,0,,0,1,1,3,2,N,2048,1,2,0,0,0,0,0,3,4,0,2,7,7.0,N,,,,,,,,,,,
2020016251,624.0,1,0,0,0,0,0,0,0,0,8,0,,67,2,2020,3,40.0595,-75.1655,624.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,6,3,1,1,,0,40 03:34.337,,0,75 09:55.640,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,9,,N,N,,0,,0,0,0,3,2,,608,1,2,0,0,0,1,1,3,4,0,1,7,7.0,N,,,,,,,,,,,
2020016747,1515.0,0,0,0,0,0,0,0,0,0,4,1,,67,2,2020,4,40.0533,-75.1565,1507.0,6,0,0,0,0,0,1,0,0,,0,1,0.0,15,1,0,0,,0,40 03:12.040,,0,75 09:23.410,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,1,,0,0,1,0,0,,1500,0,3,0,0,3,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2020017952,104.0,1,0,0,0,0,0,0,0,0,7,0,,67,2,2020,5,39.9841,-75.2083,42.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,0,3,1,0,,2,39 59:02.883,3.0,0,75 12:29.989,3,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,3,9,23.0,N,N,,0,,1,0,0,0,0,N,41,1,1,0,0,0,0,0,3,4,0,1,7,7.0,N,,,,,,,,,,,
2020017334,835.0,1,0,0,0,0,0,0,0,0,4,0,,67,2,2020,5,39.9506,-75.2472,833.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,8,1,1,1,,0,39 57:02.336,,0,75 14:49.844,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,,N,N,,0,,0,0,1,3,3,,828,1,2,0,0,1,1,0,3,4,0,2,7,4.0,N,,,,,,,,,,,
2020015482,1908.0,2,0,0,0,0,0,0,0,0,1,0,,67,2,2020,7,39.9916,-75.1367,1905.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,19,3,0,0,,0,39 59:29.705,,0,75 08:12.144,0,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,1905,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020015147,1315.0,1,0,0,0,0,0,0,0,0,4,0,,67,2,2020,7,39.9652,-75.1501,1314.0,6,0,0,0,0,0,0,1,1,,0,0,0.0,13,1,1,1,,0,39 57:54.896,,0,75 09:00.374,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,1,3,3,,1312,1,2,0,0,0,1,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2020016972,1157.0,0,0,0,0,0,0,0,0,0,7,0,,67,2,2020,4,40.0947,-75.0649,1149.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,11,1,1,2,,0,40 05:41.013,,0,75 03:53.809,8,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,5,1,,N,N,,0,,0,0,0,0,0,,1149,1,1,0,0,0,1,0,3,4,1,1,3,3.0,N,,,,,,,,,,,
